score|username|time|title|content
5（满分 5 分）|Ccc其有|2020年2月12日|居家办公的销售🐶|其实说句心里话，钉钉确实是一款实用的OA软件，好的地方太多，我也不想一一列举，都有目共睹。我这只销售🐶也因为疫情原因跟很多人一样，开着视频会议，进行着居家办公，仔细想想如果学校没有进行开通网课，很多高三党、初三党难道就这样浑浑噩噩的虚度几个月吗？确实很多人可能会说效率不高、学习压力紧…（我妹妹就是高三党）如果没有网课、老师不盯着你督促你学习，我相信疯玩了两个月的你们，来年的复读率肯定非常高。所以我非常支持网课，支持钉钉…并且钉钉并没有做错什么，只是这该死的疫情罢了。
5（满分 5 分）|小手账|2020年2月12日|十分好用，一种堪称世界完美的学习方法|如果你要问我是怎样遇到这个完美软件的，这一切还要从一只蝙蝠和吃它的主人说起......
5（满分 5 分）|普通的初二学生|2020年2月11日|支持钉钉|刚开始是有些排斥的，因为他真的有些加重了我们学生的负担，让我们在假期里也不得不学习，但是他真的很有用，能让我们在家里学习也能听到老师的远程教学，这是一个很有心的设备。有些同学为了让他强制下线而打了一星，我认为这种行为是不对的，虽然丁丁软件可能真的会加重我们的压力，但对我们也是有好处的，我真的觉得他是挺好用的，很方便，我们像这种在家里不方便的情况下钉钉真的是一个很好的选择
5（满分 5 分）|岛莓熊|2020年2月10日|初二学生的反馈|钉钉的存在对于这种特殊时期真的很管用，虽然大家都不想学习，可这也是为自己好，因为疫情就在家整天浑浑噩噩的玩，会落下很多课程，相对来说，钉钉起到一个督促的作用，如果没有这款软件，老师就让你在家学习，不自律的学生会好好学吗，谁也不知道你在家干什么，钉钉的各功能都是一个督促手段，钉钉本身并没有错，错的是你们不想学习的态度，各位同学还是不要盲目的给钉钉打差评希望它下架了，这毕竟是人家设计师的心血，也是人家熬了多少个日夜做出来的软件，就算没有钉钉老师也会采取其他方法。
2（满分 5 分）|空秋武|2020年2月16日|你们这个软件怎么还自建僵尸号啊？|你们这个软件为什么加入群聊的时候要明确选择加入者和我的关系，但你们的关系选项里怎么都是亲戚的？另外这一项选择完成以后为什么还要填写父母的手机号？很多人都会以为这是必填项目吧？你们第一页设置成必须全部完成选择第二页就变成开放式了吗？填写完家长的信息以后进入群聊就自动给我父母创建两个僵尸号，这个功能我觉得可以有但没有必要，并不是所有的上网课的都是初高中学生，很多大学生也是在用你们的软件，我觉得你们从这里修改一下，进入的时候能够明确指出这是不是必须选项，不要造成不必要的麻烦，另外我不太懂你们的用意，但我觉得你这是在泄漏个人信息，所有人都可以点击你这个页面了解到别人的电话号，现在我退出群聊了那两个僵尸号却还在里面，真的想有助于网课就请各位程序员出一个新功能吧。
5（满分 5 分）|吴忠陈奕迅|2020年2月9日|说出心声|其实都是从学生阶段过来的，学生也应该理解老师和学校的用心，不能因为疫情就耽误学生上课，这只是款软件，它只是帮助我们之间的沟通，而不是控制学生们的东西，我觉得这些学生每必要诋毁这个软件。当你们走进社会开始工作为了生活而打拼时，你就会感谢学校和老师当时的举动。互相理解，多多沟通。但是请不要伤害一个无辜的软件，它只是个为我们提供帮助的软件。❤️❤️
5（满分 5 分）|棕棕变成了疯疯|2020年2月19日|钉钉很不错 希望小学生们停止对它的攻击|疫情当前，阿里巴巴所开发的这样一个软件，造福了广大人民群众！我们应该心怀感恩，就事论事，如果没有疫情，学校早就开学了，现在在家里上网课是一种新的学习方法，这本身是一种创新，也是一个好的开始，我们才是最大的受益者。老师们难道不想放假吗？他们也想好好的放松放松，但他们没有，他们牺牲自己的时间为我们上课。况且学习才能让我们自身不断成长和完善，一个人如果不学习，那他和咸鱼有什么区别？此外，钉钉还有回放功能，有时间冲突的学生还可以利用空余时间观看回放。假如没有钉钉，我们还要上其他的软件上的各种各样的课程，因此我想对学生们说，不要把自己的懒惰和不悦归咎于一个软件的过错。
5（满分 5 分）|此雨非彼雨|2020年2月18日|只能说你们不想学习|为什么那么多人给钉钉打一分？纯粹是把对学校对教育局处理结果的不满发泄到了钉钉这个软件上 你们以为几个一星打上去钉钉就会下架？就算钉钉下架 你当别的软件是吃干饭的？真正对自己负责的人无论有没有这个软件都不会放弃自己 在家里也能学的很好 只能说你们并不想学习 不想通过自己的努力给自己拼一个能有更多选择更优秀的未来 你为谁而学 学得怎么样其实并不关我的事 搬砖也是个工作啊 怎么活还活不下去呢 看你自己的选择 你有多努力 未来就有多合你的意
5（满分 5 分）|halulucc|2020年2月17日|教育问题还是令人深思|这其实反应的还是一个教育问题，很多人是被迫在学习，爱不爱学习其实是个人的事情，很多人也不爱上班，但是总有一天会认识到你想要的生活都是要靠自己争取。但是恶意评价真的是挺不耻的行为，其实无异于在网上传播谣言的键盘侠行为，所有人都应该为自己的言行负责，望自省。本人使用钉钉也一段时间了，应该感谢互联网让我们的世界变得不一样。
5（满分 5 分）|辰辰好饿|2020年2月17日|没有标题|我一开始也很讨厌钉钉这东西（并没有下载听别人讲的）觉得它很让人烦.但是后来转念一想.这个软件并没有做错什么.不喜欢学习你自然讨厌它.但是这并不是你给差评的理由吧.自己不喜欢学习还能赖软件？它仅仅是个平台.没必要这样.背后的制作团队他们也应该很难过.自己辛辛苦苦做的软件只是想让我们好好学习.但是因为你自己的问题或者老师的问题就去给它差评真的不太好吧.
5（满分 5 分）|好女阿乙|2020年2月17日|身为老师|孩子们抱怨也是可以理解的，毕竟早起晚睡的看网课学习。孩子们心智小容易被煽动，觉得好玩于是疯狂来拉低星。但还是好好想一下吧。我是个老师，我从入职就一直在用钉钉打卡上班，我有时候也是讨厌钉钉，但不得不夸的确是个好用的办公软件。要是没有这次疫情可能孩子们还不知道这个软件吧，国难当头，大人们不光忧心疫情，还在忧心孩子，为什么不能站在大人角度考虑一下呢？让你学习真就是只想给你们增加负担吗？老师们也累也抱怨，但是你见到真正有哪个老师站出来说不干了？
5（满分 5 分）|LainmiF|2020年2月17日|看了求饶视频，说点实话|工作中用过钉钉，打卡收文件联系微信上并不想加的同事都靠它，当然，老板还会在线发红包。离职了被人事一键清除组织，一了百了，还省得自己一个一个挨着删，挺好的～就像学生们学习不容易一样，程序猿们做一个软件，还有后期的维护更新等等，一样不容易。那么现在打差评的那些学生中，是否也可能有未来的程序猿呢？将心比心吧。还有，作为学生，不学习还想干嘛呢？
5（满分 5 分）|Miss 小代|2020年2月16日|一个初三党|我是一个初三党，今年的六月份即将是我人生的一个转折点，我认为这个软件其实也可以，如果说你不想上网课你可以和你的老师说，没有必要在这里无理取闹，有的人需要有的人不需要这个软件，现在病情来临，一时半会不会好，还有一段时间就要中考了，我真的挺担心自己是否会因为这次的疫情而受到影响，所以我认为这个软件挺好的。
5（满分 5 分）|miaomiaokiyomi|2020年2月16日|我的第一份工作|在我还读大学的时候，找了人生的第一份工作，当时第一天上班，领导让我下载了钉钉，每天的工作内容，工作任务，包括上下班，全部都要靠钉钉，当时对这个软件呀，简直是讨厌极了，后来在公司时间长了，老板对我越来越青睐和器重，但是很遗憾的是，我不得不为了我即将到来的毕业做充足的准备而辞职，在辞职的那天，老板为我开了欢送会，每个前辈都对我说着祝福的话，我真的很喜欢这个大家庭，老板员工都像家人一样相处，这是我人生的第一份工作，我好幸运，欢送会结束，我骑着哈罗单车回到学校的那一刻，卸载了手机上的钉钉，可相反，我居然并没有觉得轻松和开心，我知道，我的大学生活，我的第一份工作，结束了，钉钉见证了我的青春，我过去的时光，我爱钉钉，钉钉加油，全国人民，加油！！
