score,username,time,title,content
5（满分 5 分）,mary黎smile,2020年2月11日,这个东西好到炸（某重庆八中素质学子）,做为初中生的我，如果不是因为疫情接触到这个东西，我还会以为这个只能办公，也没有机会了解这个软件。这个软件真的好到炸，老师开直播我在下面点赞，有趣之极。打卡的时候，我都不晓得怎么弄，就一直在那里乱搞，差点把手机砸了。我真的觉得这个很好，很感谢学校提出和通过用这个软件的老师和领导，我真想知道他们家在哪里，疫情之后好拜访他们一下。至于软件的研发人员们，真的感谢你们，感谢你们不仅让工作者也可以用，搞得我们学生也可以弄。如果有机会，我们一定会登门拜访你们的。谢谢各位的支持和帮助，我们才能用上这么好的软件！谢谢各位！
5（满分 5 分）,羡慕那些好学生还有时间刷评论,2020年2月9日,好学生怎么会有时间刷评论呢你说是吧,钉钉这个软件真的太好了呢，能让我们在假期里还能徜徉在知识的海洋里，在假期里每天都要起的很早来打理自己就怕自己有那么一丝不整洁惹笑话，这个软件还带给了我好多的寒假作业谢谢谢谢谢谢谢你们，我相信这个寒假一定是我最难忘的没有之一，哦对了我希望那些好学生们不要喷我，既然是好学生怎么会有时间刷评论还喷别人呢你说是吧（毕竟这就是自己打自己的脸嘛）我相信这些事是不会有“好学生”做的，最后祝大家在这个寒假学习愉快
5（满分 5 分）,常态w,2020年2月18日,你努力的样子大家都看得到！！,疫情从内地迅速席卷而来，我们困守一隅，始终关注着方寸屏幕那端的世界，病例数字随时间攀岩，每一个人都身在其事，而今，我们摆脱了当初的手足无措，一个个脱颖而出的办公学习软件，让大家重新调整自己的计划，奋起直追，老师线上教学，我们大家也每天盯着手机电脑平板，好像在赌一把是眼睛先瞎还是脑子先崩，而钉钉的出现似乎是提示，警醒大家不要放弃努力，又像是机会，为大家提供师资力量的陪伴，说实话，钉钉软件的开发利用是值得点赞信赖的，只是不知道现在的孩子都怎么了…软件设置非常到位，人性化设计风格深受广大群众喜爱！！好评不难，分期可真是不够良心！！
5（满分 5 分）,阅读98765432101234567890,2020年2月17日,七年级英语主播,初见钉钉确实很突兀惊愕，在我埋头整理微信群里同学们学习打卡的记录表时，学校群里在讨论一个叫钉钉的软件，而且要求两天内全员正式开网课。当时我就慌了，主要还是畏难，担心搞不好，然后下载注册摸索，在钉钉大群里一会接一个视频会议电话，一会进一个直播间，都是在练手的，大家都不会直播啊，那些50多岁的老教师们开联播课甚至都开到学校大群里，被全校围观。可是没有人说这太难了，我不干。我们着急啊，为学生着急，生怕学生耽误了学习，没有耳麦摄像头的破旧老电脑不能用，就用手机拍着电脑上的ppt讲解，没有手机支架的同事，把手机绑在矿泉水瓶上等等，我们都在努力，也感谢钉钉软件，功能强大无比，收发作业，打卡都可以定时提醒，不用我一一记录。
5（满分 5 分）,五成成,2020年2月17日,如果不喜欢也请不要恶意评价,看见许多学生因为没有了假期而一星平均，至此希望这些学生可以明白，如今国难当头，有许许多多的医护人员和党员们奋战在一线为你们的身体健康安全在奋斗，他们付出的是整个春节的假期，几乎是近一个月都没有休息时间，而你们这些学生也只是近段时间再家进行线上学习罢了，如若每个人都因为一些琐事和你们一样去恶意评判，那今天就不会有那么多的医护人员和党员前仆后继地去守护我们整个中国
5（满分 5 分）,dddzhang,2020年2月17日,来自初二学生的忠告：分清主次,首先，钉钉这款软件本身是给社畜们办公用的软件，并非专门开发出来作为一款学习软件用的。如果说非要选学习软件的话，那么老师们可能也就直接去注册一个学而思账号之类的。
5（满分 5 分）,中国加油！🇨🇳,2020年2月16日,中国加油！武汉加油！,我从大学开始就在使用钉钉了，一开始并不知道这个软件，后来学校要求下载，确实使用起来很方便，请假或者通知什么的时候，到现在出来上班了，公司也是在使用钉钉上下班打卡，从来对钉钉都没有什么意见，我觉得钉钉这个平台很好，那些恶意打低分的学生，真的是让我觉得气愤，你觉得学校使用这个软件占用了你的时间，那你可以选择不学，可以睡觉，学习是你自己的事情， 你觉得不开心了？你觉得时间被占用了？情绪激动了？你不学就是了，不要恶意的去打低分，别人辛辛苦苦研发的软件，也没有收取你们任何费用，你们一个劲儿的给别人打低分，导致软件快下架，心里没有一丝愧疚？可能真的是因为你嫩就仅仅是孩子，想什么做什么，真的是！钉钉下架了难道你们就不用再上网课了？就不会有别的软件顶上来？我们中国的学生就是这样的？跟风不经大脑思考？不知道在学校学的什么，真是气愤！
5（满分 5 分）,等花超美丽,2020年2月15日,有一说一，确实挺好用啊,学生党感谢钉钉，让我们在网课时代有一个方便的平台好好学习，希望钉钉能够做得更好！哇塞看了一圈一星评论，钉钉只是个平台供有需要的人下载使用好吧！关于提前开学强制下载什么的是学校的问题关钉钉什么事！软件市场需要各种各样的软件啊！就算没有钉钉也会有很多其它优秀的网课软件啊！请根据它的功能、实用性理智评分谢谢。不要把对学习的不情愿带入到软件评分，这不止是影响评分者本人。我个人觉得学校合理的安排网课适当监督有助于我们进入学习状态（前提是学校合理安排，非毕业班不建议安排整一天的网课伤眼睛网课上一上午就够了，哈哈哈我们学校也是够人性化）
5（满分 5 分）,卡此,2020年2月14日,钉钉如果你免费的话我就喜欢你,我们是小微企业，马老师你知道吗？我们同钉钉在一起已经4年。2019年公司被腾讯云抢走了我们服务了十五年的最大的政府客户，我们是小微，我们能说什么呢？我们也想好好的生活，好好的活着，但是我们是小微，我们没有大数据人工智能团队；我们默默的支持钉钉和阿里。希望你们可以继续为小微企业的发展和生存提供帮助。我个人非常感谢你们对小企业的帮助。虽然同学们很顽皮，但是好东西没有第二，在家长和学生管理中，和小微企业的员工管理一样，就是解决在线管理的问题，在线教育和学习管理用钉钉是对的。建议可以开发更多的服务，也支持学校自己定制移动化教育服务。
5（满分 5 分）,我在炖排骨,2020年2月14日,确实挺好的,...不知道咋说，我知道要上网课的大家肯定都对这个软件有恶意,所以我也看到很多人都在给一星，给差评。..作为同样在使用这个软件的人，我觉得我还是得把它真实的一面反映反映，首先就是，钉钉挺方便的，至少对于学习来说是的。可以把作业提交给老师，老师也可以通过它把我们不足的地方指出来。虽然不及学校的学习效率高，但也让我们有所提高。嗯…怎么说，它对于我们学习肯定是有好处的！它的出发点也肯定是好的呀！所以我希望大家不要再给差评了。就算它下架了，也保不齐会有下一个网课软件出现。还有就是我觉得设计师也挺不容易的，他辛辛苦苦给设计出来的软件，有着他的心血，肯定也不希望被人讨厌甚至下架...个人意见吧…
5（满分 5 分）,漪柔,2020年2月14日,帮助孩子树立好习惯,因为疫情的缘故，很多孩子待在家里，而老师选择线上上课。致所有选择一星的小朋友，你们的未来是自己干出来的，这段时间本就是上课的时间，学校和老师选择线上上课是为了让孩子不落课。而很多孩子并没有意识到线上上课的重要性和紧急性，用自己极幼稚的行为做出了不负责任的行为。孩子，学习是学生的使命，即使你们给钉钉评了一星，也不可否认钉钉的确是个好的线上学习平台。希望钉钉能在下一次更新中升级版本解决卡顿问题，也希望所有评一星的孩子学会用正确的目光去看待一个新事物，谢谢。
